"filename", "language", "JSON", "JavaScript", "JSON with Comments", "XML", "Markdown", "TypeScript", "TypeScript JSX", "CSS", "HTML", "comment", "blank", "total"
"/home/moaadb/Projets/Portfolio/frontend/README.md", "Markdown", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 14, 74
"/home/moaadb/Projets/Portfolio/frontend/eslint.config.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/home/moaadb/Projets/Portfolio/frontend/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/home/moaadb/Projets/Portfolio/frontend/package-lock.json", "JSON", 4263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4264
"/home/moaadb/Projets/Portfolio/frontend/package.json", "JSON", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 41
"/home/moaadb/Projets/Portfolio/frontend/public/vite.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/moaadb/Projets/Portfolio/frontend/src/App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 6, 43
"/home/moaadb/Projets/Portfolio/frontend/src/App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/moaadb/Projets/Portfolio/frontend/src/animations/mounting_div.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/moaadb/Projets/Portfolio/frontend/src/assets/contact.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/home/moaadb/Projets/Portfolio/frontend/src/assets/finances.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"/home/moaadb/Projets/Portfolio/frontend/src/assets/home.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/home/moaadb/Projets/Portfolio/frontend/src/assets/projects.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/moaadb/Projets/Portfolio/frontend/src/components/Background.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"/home/moaadb/Projets/Portfolio/frontend/src/components/ContactButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 3, 55
"/home/moaadb/Projets/Portfolio/frontend/src/components/DirectionHandler.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 2, 30
"/home/moaadb/Projets/Portfolio/frontend/src/components/MenuButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 2, 16
"/home/moaadb/Projets/Portfolio/frontend/src/components/MetricsButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 3, 59
"/home/moaadb/Projets/Portfolio/frontend/src/components/PixelBlast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 684, 0, 0, 0, 15, 699
"/home/moaadb/Projets/Portfolio/frontend/src/components/ProfileButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 1, 45
"/home/moaadb/Projets/Portfolio/frontend/src/components/ProjectsButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 3, 32
"/home/moaadb/Projets/Portfolio/frontend/src/index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 7, 56
"/home/moaadb/Projets/Portfolio/frontend/src/main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 2, 17
"/home/moaadb/Projets/Portfolio/frontend/src/pages/Base.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 2, 69
"/home/moaadb/Projets/Portfolio/frontend/src/pages/Contact.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 2, 54
"/home/moaadb/Projets/Portfolio/frontend/src/pages/Projects.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/home/moaadb/Projets/Portfolio/frontend/src/providers/Direction.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 6, 42
"/home/moaadb/Projets/Portfolio/frontend/tsconfig.app.json", "JSON", 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 29
"/home/moaadb/Projets/Portfolio/frontend/tsconfig.json", "JSON with Comments", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/moaadb/Projets/Portfolio/frontend/tsconfig.node.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 27
"/home/moaadb/Projets/Portfolio/frontend/vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 2, 12
"Total", "-", 4349, 22, 7, 22, 60, 9, 1104, 86, 13, 5, 94, 5771